game_id,timestamp
7494844141,0
7494844141,60013
7494844141,120033
7494844141,180132
7494844141,240140
7494844141,300153
7494844141,360185
7494844141,420215
7494844141,480247
7494844141,540255
7494844141,600270
7494844141,660285
7494844141,720305
7494844141,780322
7494844141,840348
7494844141,900376
7494844141,960391
7494844141,1020409
7494844141,1080412
7494844141,1140417
7494844141,1200429
7494844141,1260462
7494844141,1320470
7494844141,1380471
7494844141,1440482
7494844141,1500494
7494844141,1560520
7494844141,1620528
7494844141,1680552
7494844141,1740563
7494844141,1800583
7494844141,1860603
7494844141,1920615
7494844141,1980632
7494844141,2040645
7494844141,2100675
7494844141,2109058
7286919833,0
7286919833,60032
7286919833,120056
7286919833,180107
7286919833,240130
7286919833,300163
7286919833,360177
7286919833,420206
7286919833,480229
7286919833,540234
7286919833,600259
7286919833,660265
7286919833,720279
7286919833,780286
7286919833,840302
7286919833,900306
7286919833,960333
7286919833,1020350
7286919833,1080381
7286919833,1140402
7286919833,1200405
7286919833,1260427
7286919833,1320442
7286919833,1380470
7286919833,1440475
7286919833,1500477
7286919833,1557593
7279007354,0
7279007354,60002
7279007354,120018
7279007354,180100
7279007354,240124
7279007354,300129
7279007354,360134
7279007354,420141
7279007354,480141
7279007354,540148
7279007354,600158
7279007354,660184
7279007354,720211
7279007354,780227
7279007354,840235
7279007354,900250
7279007354,960266
7279007354,1020287
7279007354,1080299
7279007354,1140306
7279007354,1200331
7279007354,1260352
7279007354,1320359
7279007354,1380384
7279007354,1440398
7279007354,1500406
7279007354,1560415
7279007354,1620428
7279007354,1680446
7279007354,1740459
7279007354,1800464
7279007354,1860471
7279007354,1920496
7279007354,1980527
7279007354,2038851
7278919282,0
7278919282,60014
7278919282,120017
7278919282,180044
7278919282,240072
7278919282,300126
7278919282,360152
7278919282,420173
7278919282,480193
7278919282,540197
7278919282,600206
7278919282,660233
7278919282,720237
7278919282,780267
7278919282,840293
7278919282,900317
7278919282,960319
7278919282,1020338
7278919282,1080343
7278919282,1140362
7278919282,1200378
7278919282,1260396
7278919282,1320398
7278919282,1380430
7278919282,1440457
7278919282,1500457
7278919282,1560484
7278919282,1563034
7278793285,0
7278793285,60006
7278793285,120032
7278793285,180081
7278793285,240108
7278793285,300128
7278793285,360154
7278793285,420157
7278793285,480164
7278793285,540187
7278793285,600220
7278793285,660236
7278793285,720247
7278793285,780266
7278793285,840286
7278793285,900302
7278793285,960303
7278793285,1020310
7278793285,1080313
7278793285,1140329
7278793285,1200350
7278793285,1260353
7278793285,1320362
7278793285,1380371
7278793285,1440399
7278793285,1500414
7278793285,1560435
7278793285,1620461
7278793285,1680489
7278793285,1740505
7278793285,1800513
7278793285,1860530
7278793285,1920549
7278793285,1980558
7278793285,2040564
7278793285,2100574
7278793285,2160580
7278793285,2220611
7278793285,2280637
7278793285,2340653
7278793285,2400683
7278793285,2460692
7278793285,2468923
7278666530,0
7278666530,60006
7278666530,120028
7278666530,180101
7278666530,240109
7278666530,300136
7278666530,360149
7278666530,420153
7278666530,480163
7278666530,540195
7278666530,600225
7278666530,660242
7278666530,720265
7278666530,780272
7278666530,840285
7278666530,900296
7278666530,960321
7278666530,1020343
7278666530,1080356
7278666530,1140357
7278666530,1200371
7278666530,1260379
7278666530,1320412
7278666530,1380440
7278666530,1440441
7278666530,1500457
7278666530,1560472
7278666530,1620485
7278666530,1680506
7278666530,1740526
7278666530,1800530
7278666530,1831942
7278612852,0
7278612852,60005
7278612852,120038
7278612852,180079
7278612852,240090
7278612852,300130
7278612852,360145
7278612852,420173
7278612852,480188
7278612852,540194
7278612852,600211
7278612852,660225
7278612852,720252
7278612852,780284
7278612852,840287
7278612852,900317
7278612852,960327
7278612852,965237
7278531073,0
7278531073,60022
7278531073,120041
7278531073,180120
7278531073,240152
7278531073,300155
7278531073,360187
7278531073,420210
7278531073,480222
7278531073,540246
7278531073,600247
7278531073,660252
7278531073,720281
7278531073,780284
7278531073,840317
7278531073,900345
7278531073,960348
7278531073,1020357
7278531073,1080390
7278531073,1140398
7278531073,1200413
7278531073,1260434
7278531073,1320460
7278531073,1380481
7278531073,1440505
7278531073,1500527
7278531073,1560559
7278531073,1620572
7278531073,1680592
7278531073,1740598
7278531073,1800601
7278531073,1860626
7278531073,1920651
7278531073,1980659
7278531073,2040676
7278531073,2076960
7276401144,0
7276401144,60001
7276401144,120022
7276401144,180027
7276401144,240048
7276401144,300123
7276401144,360143
7276401144,420171
7276401144,480181
7276401144,540202
7276401144,600222
7276401144,660224
7276401144,720231
7276401144,780264
7276401144,840285
7276401144,900288
7276401144,958008
7276335666,0
7276335666,60018
7276335666,120047
7276335666,180090
7276335666,240091
7276335666,300092
7276335666,360094
7276335666,420130
7276335666,480132
7276335666,540134
7276335666,600153
7276335666,660173
7276335666,720175
7276335666,780196
7276335666,840223
7276335666,900235
7276335666,960240
7276335666,1020245
7276335666,1080252
7276335666,1140259
7276335666,1200275
7276335666,1260298
7276335666,1320330
7276335666,1380346
7276335666,1429418
